Acronym,DiseaseName,ORPHANET
ABL,Abetalipoproteinemia,ORPHA:14
ACHM,Achromatopsia,ORPHA:49382
ALMS,Alstrom syndrome,ORPHA:64
BBS,Bardet-Biedl syndrome,ORPHA:110
BVMD,Best vitelliform macular dystrophy / bestrophinopathy,ORPHA:1243
BCD,Bietti crystalline retinal dystrophy,ORPHA:41751
BCM,Blue-cone monochromacy,ORPHA:16
CACD,Central areolar choroidal dystrophy,ORPHA:75377
CHM,Choroideremia,ORPHA:180
CD,Cone dystrophy,ORPHA:1871
CDSRR,Cone dystrophy with supernormal rod response,ORPHA:209932
CRD,Cone-rod dystrophy,ORPHA:1872
CRDHL,Cone-rod dystrophy and hearing loss,
CSNB,Congenital stationary night blindness,ORPHA:75382
DHRD,Doyne honeycomb retinal degeneration,ORPHA:75376
ESCS,Enhanced S-cone syndrome,ORPHA:53540
FEVR,Familial exudative vitreoretinopathy,ORPHA:891
FA,Fundus albipunctatus,ORPHA:227796
GFS,Goldmann-Favre syndrome,ORPHA:53540
HARP,"Hypoprebetalipoproteinemia, acanthocytosis, retinitis pigmentosa, and pallidal degeneration",ORPHA:157855
JBTS,Joubert syndrome,ORPHA:475
KSS,Kearns-Sayre syndrome,ORPHA:480
KNO,Knobloch syndrome,ORPHA:1571
LCA,Leber congenital amaurosis,ORPHA:65
MD,Maculopathy,ORPHA:519302
ND,Norrie disease,ORPHA:649
RP,Retinitis pigmentosa,ORPHA:791
RPA,Retinitis punctata albescens,ORPHA:52427
RS,Retinoschisis,ORPHA:792
SLSN,Senior-Loken syndrome,ORPHA:3156
SFD,Sorsby fundus dystrophy,ORPHA:59181
STGD,Stargardt disease,ORPHA:827
USH,Usher syndrome,ORPHA:886
